state_2019,state_pc_2019,pc_name_2019,tota_votes_2019,total_electors_2019,vtr_2019
Andaman & Nicobar Islands,AN-Andaman & Nicobar Islands,Andaman & Nicobar Islands,207296,318471,65.09
Andhra Pradesh,AP-Amalapuram ,Amalapuram ,1232895,1459556,84.47
Andhra Pradesh,AP-Anakapalli,Anakapalli,1238491,1521363,81.41
Andhra Pradesh,AP-Anantapur,Anantapur,1342306,1664160,80.66
Andhra Pradesh,AP-Aruku ,Aruku ,1074538,1451418,74.03
Andhra Pradesh,AP-Bapatla ,Bapatla ,1266492,1468671,86.23
Andhra Pradesh,AP-Chittoor ,Chittoor ,1319472,1566499,84.23
Andhra Pradesh,AP-Eluru ,Eluru ,1327923,1594950,83.26
Andhra Pradesh,AP-Guntur,Guntur,1351474,1706119,79.21
Andhra Pradesh,AP-Hindupur,Hindupur,1338514,1578218,84.81
Andhra Pradesh,AP-Kadapa,Kadapa,1228242,1570330,78.22
Andhra Pradesh,AP-Kakinada,Kakinada,1234655,1563930,78.95
Andhra Pradesh,AP-Kurnool,Kurnool,1188327,1573009,75.54
Andhra Pradesh,AP-Machilipatnam ,Machilipatnam ,1244570,1473347,84.47
Andhra Pradesh,AP-Nandyal,Nandyal,1299093,1603220,81.03
Andhra Pradesh,AP-Narasaraopet,Narasaraopet,1437420,1670391,86.05
Andhra Pradesh,AP-Narsapuram,Narsapuram,1177738,1439691,81.80
Andhra Pradesh,AP-Nellore,Nellore,1287036,1672845,76.94
Andhra Pradesh,AP-Ongole ,Ongole ,1342368,1556469,86.24
Andhra Pradesh,AP-Rajahmundry,Rajahmundry,1250427,1534256,81.50
Andhra Pradesh,AP-Rajampet,Rajampet,1224354,1546938,79.15
Andhra Pradesh,AP-Srikakulam,Srikakulam,1157329,1553860,74.48
Andhra Pradesh,AP-Tirupati ,Tirupati ,1313515,1650453,79.59
Andhra Pradesh,AP-Vijayawada,Vijayawada,1277711,1652994,77.30
Andhra Pradesh,AP-Visakhapatnam,Visakhapatnam,1239754,1829300,67.77
Andhra Pradesh,AP-Vizianagaram,Vizianagaram,1217890,1503980,80.98
Arunachal Pradesh,AR-Arunachal East,Arunachal East,293781,339788,86.46
Arunachal Pradesh,AR-Arunachal West,Arunachal West,358310,463775,77.26
Assam,AS-Autonomous District,Autonomous District,617735,795945,77.61
Assam,AS-Barpeta,Barpeta,1458549,1685149,86.55
Assam,AS-Dhubri,Dhubri,1685005,1858566,90.66
Assam,AS-Dibrugarh,Dibrugarh,1015748,1314319,77.28
Assam,AS-Gauhati,Gauhati,1763757,2181319,80.86
Assam,AS-Jorhat,Jorhat,1057965,1365035,77.50
Assam,AS-Kaliabor,Kaliabor,1424687,1734938,82.12
Assam,AS-Karimganj ,Karimganj ,1060072,1340173,79.10
Assam,AS-Kokrajhar,Kokrajhar,1479485,1776358,83.29
Assam,AS-Lakhimpur,Lakhimpur,1283589,1708013,75.15
Assam,AS-Mangaldoi,Mangaldoi,1506107,1800237,83.66
Assam,AS-Nowgong,Nowgong,1493475,1794648,83.22
Assam,AS-Silchar,Silchar,949696,1195720,79.42
Assam,AS-Tezpur,Tezpur,1190196,1499639,79.37
Bihar,BR-Araria,Araria,1169630,1805439,64.78
Bihar,BR-Arrah,Arrah,1080684,2089353,51.72
Bihar,BR-Aurangabad,Aurangabad,934901,1742883,53.64
Bihar,BR-Banka,Banka,995806,1699394,58.60
Bihar,BR-Begusarai,Begusarai,1225594,1958382,62.58
Bihar,BR-Bhagalpur,Bhagalpur,1042518,1823820,57.16
Bihar,BR-Buxar,Buxar,986861,1829373,53.95
Bihar,BR-Darbhanga,Darbhanga,964996,1654811,58.31
Bihar,BR-Gaya (Sc),Gaya (Sc),957248,1704596,56.16
Bihar,BR-Gopalganj (Sc),Gopalganj (Sc),1024876,1839514,55.71
Bihar,BR-Hajipur (Sc),Hajipur (Sc),1006817,1823664,55.21
Bihar,BR-Jahanabad,Jahanabad,822065,1588454,51.75
Bihar,BR-Jamui (Sc),Jamui (Sc),949137,1718814,55.22
Bihar,BR-Jhanjharpur,Jhanjharpur,1060562,1852417,57.25
Bihar,BR-Karakat,Karakat,868798,1771254,49.05
Bihar,BR-Katihar,Katihar,1117734,1653353,67.60
Bihar,BR-Khagaria,Khagaria,966813,1676454,57.67
Bihar,BR-Kishanganj,Kishanganj,1101603,1659651,66.38
Bihar,BR-Madhepura,Madhepura,1147274,1884883,60.87
Bihar,BR-Madhubani,Madhubani,963708,1792798,53.75
Bihar,BR-Maharajganj,Maharajganj,972703,1807768,53.81
Bihar,BR-Munger,Munger,1036268,1888025,54.89
Bihar,BR-Muzaffarpur,Muzaffarpur,1058086,1730553,61.14
Bihar,BR-Nalanda,Nalanda,1031286,2114809,48.76
Bihar,BR-Nawada,Nawada,942462,1899747,49.61
Bihar,BR-Paschim Champaran,Paschim Champaran,1012936,1633824,62.00
Bihar,BR-Pataliputra,Pataliputra,1077749,1925479,55.97
Bihar,BR-Patna Sahib,Patna Sahib,982285,2146008,45.77
Bihar,BR-Purnia,Purnia,1153940,1765312,65.37
Bihar,BR-Purvi Champaran,Purvi Champaran,999400,1658672,60.25
Bihar,BR-Samastipur (Sc),Samastipur (Sc),1019025,1679030,60.69
Bihar,BR-Saran,Saran,943020,1667253,56.56
Bihar,BR-Sasaram (Sc),Sasaram (Sc),974749,1787878,54.52
Bihar,BR-Sheohar,Sheohar,1004559,1686215,59.57
Bihar,BR-Sitamarhi,Sitamarhi,1038849,1752454,59.28
Bihar,BR-Siwan,Siwan,984810,1799551,54.73
Bihar,BR-Supaul,Supaul,1110805,1690620,65.70
Bihar,BR-Ujiarpur,Ujiarpur,969284,1612300,60.12
Bihar,BR-Vaishali,Vaishali,1074730,1735983,61.91
Bihar,BR-Valmiki Nagar,Valmiki Nagar,1032090,1665502,61.97
Chandigarh,CH-Chandigarh,Chandigarh,456568,646729,70.60
Chhattisgarh,CT-Bastar,Bastar,912846,1379122,66.19
Chhattisgarh,CT-Bilaspur,Bilaspur,1209434,1876953,64.44
Chhattisgarh,CT-Durg,Durg,1391996,1940269,71.74
Chhattisgarh,CT-Janjgir-Champa,Janjgir-Champa,1247650,1897134,65.76
Chhattisgarh,CT-Kanker,Kanker,1159193,1558952,74.36
Chhattisgarh,CT-Korba,Korba,1136903,1508840,75.35
Chhattisgarh,CT-Mahasamund,Mahasamund,1222335,1637951,74.63
Chhattisgarh,CT-Raigarh,Raigarh,1350124,1733805,77.87
Chhattisgarh,CT-Raipur,Raipur,1396250,2111738,66.12
Chhattisgarh,CT-Rajnandgaon,Rajnandgaon,1307033,1716459,76.15
Chhattisgarh,CT-Sarguja,Sarguja,1280689,1655239,77.37
Daman & Diu,DD-Daman & Diu,Daman & Diu,87469,121740,71.85
NCT OF Delhi,DL-Chandni Chowk                 ,Chandni Chowk                 ,980390,1562283,62.75
NCT OF Delhi,DL-East Delhi                    ,East Delhi                    ,1257821,2039302,61.68
NCT OF Delhi,DL-New Delhi                     ,New Delhi                     ,920541,1617470,56.91
NCT OF Delhi,DL-North East Delhi              ,North East Delhi              ,1461475,2290492,63.81
NCT OF Delhi,DL-North West Delhi              ,North West Delhi              ,1402962,2378995,58.97
NCT OF Delhi,DL-South Delhi                   ,South Delhi                   ,1214222,2067463,58.73
NCT OF Delhi,DL-West Delhi                    ,West Delhi                    ,1441601,2371644,60.78
Dadra & Nagar Haveli,DN-Dadra And Nagar Haveli,Dadra And Nagar Haveli,198983,250029,79.58
Goa,GA-North Goa,North Goa,428628,556761,76.99
Goa,GA-South Goa,South Goa,424575,579352,73.28
Gujarat,GJ-Ahmedabad East,Ahmedabad East,1116367,1811851,61.61
Gujarat,GJ-Ahmedabad West,Ahmedabad West,997024,1643317,60.67
Gujarat,GJ-Amreli,Amreli,909167,1628451,55.83
Gujarat,GJ-Anand,Anand,1108661,1655870,66.95
Gujarat,GJ-Banaskantha,Banaskantha,1102081,1697384,64.93
Gujarat,GJ-Bardoli,Bardoli,1348038,1826526,73.80
Gujarat,GJ-Bharuch,Bharuch,1149725,1564519,73.49
Gujarat,GJ-Bhavnagar,Bhavnagar,1041279,1768297,58.89
Gujarat,GJ-Chhota Udaipur,Chhota Udaipur,1232459,1671253,73.74
Gujarat,GJ-Dahod,Dahod,1063212,1598939,66.49
Gujarat,GJ-Gandhinagar,Gandhinagar,1284090,1945772,65.99
Gujarat,GJ-Jamnagar,Jamnagar,1010965,1657166,61.01
Gujarat,GJ-Junagadh,Junagadh,1004743,1642864,61.16
Gujarat,GJ-Kachchh,Kachchh,1023198,1744321,58.66
Gujarat,GJ-Kheda,Kheda,1098633,1804028,60.90
Gujarat,GJ-Mahesana,Mahesana,1081938,1648869,65.62
Gujarat,GJ-Navsari,Navsari,1308018,1971658,66.34
Gujarat,GJ-Panchmahal,Panchmahal,1083676,1744762,62.11
Gujarat,GJ-Patan,Patan,1126256,1807043,62.33
Gujarat,GJ-Porbandar,Porbandar,949947,1662368,57.14
Gujarat,GJ-Rajkot,Rajkot,1195271,1884339,63.43
Gujarat,GJ-Sabarkantha,Sabarkantha,1218353,1801717,67.62
Gujarat,GJ-Surat,Surat,1068412,1655704,64.53
Gujarat,GJ-Surendranagar,Surendranagar,1077726,1849429,58.27
Gujarat,GJ-Vadodara,Vadodara,1222348,1794896,68.10
Gujarat,GJ-Valsad,Valsad,1260377,1671030,75.43
Himachal Pradesh,HP-Hamirpur,Hamirpur,988765,1362269,72.58
Himachal Pradesh,HP-Kangra,Kangra,1006989,1427338,70.55
Himachal Pradesh,HP-Mandi,Mandi,941371,1281462,73.46
Himachal Pradesh,HP-Shimla,Shimla,913607,1259085,72.56
Haryana,HR-Ambala,Ambala,1316235,1853711,71.01
Haryana,HR-Bhiwani-Mahendragarh,Bhiwani-Mahendragarh,1161115,1654317,70.19
Haryana,HR-Faridabad,Faridabad,1327295,2071816,64.06
Haryana,HR-Gurgaon,Gurgaon,1446509,2150728,67.26
Haryana,HR-Hisar,Hisar,1179869,1631817,72.30
Haryana,HR-Karnal,Karnal,1300722,1904193,68.31
Haryana,HR-Kurukshetra,Kurukshetra,1230202,1657335,74.23
Haryana,HR-Rohtak,Rohtak,1220571,1737133,70.26
Haryana,HR-Sirsa,Sirsa,1369486,1803349,75.94
Haryana,HR-Sonipat,Sonipat,1129532,1592611,70.92
Jharkhand,JH-Chatra,Chatra,925937,1425218,64.97
Jharkhand,JH-Dhanbad,Dhanbad,1252817,2072634,60.45
Jharkhand,JH-Dumka,Dumka,1025968,1397253,73.43
Jharkhand,JH-Giridih,Giridih,1106918,1649413,67.11
Jharkhand,JH-Godda,Godda,1194036,1716766,69.55
Jharkhand,JH-Hazaribagh,Hazaribagh,1080929,1667465,64.82
Jharkhand,JH-Jamshedpur,Jamshedpur,1144226,1703279,67.18
Jharkhand,JH-Khunti,Khunti,832377,1202664,69.21
Jharkhand,JH-Kodarma,Kodarma,1209541,1814125,66.67
Jharkhand,JH-Lohardaga,Lohardaga,817550,1234286,66.24
Jharkhand,JH-Palamau,Palamau,1209747,1881441,64.30
Jharkhand,JH-Rajmahal,Rajmahal,1047657,1454436,72.03
Jharkhand,JH-Ranchi,Ranchi,1234926,1915959,64.45
Jharkhand,JH-Singhbhum,Singhbhum,879329,1269917,69.24
Jammu & Kashmir,JK-Anantnag,Anantnag,124896,1397779,8.94
Jammu & Kashmir,JK-Baramulla,Baramulla,455550,1317738,34.57
Jammu & Kashmir,JK-Jammu,Jammu,1478795,2047302,72.23
Jammu & Kashmir,JK-Ladakh,Ladakh,126426,179232,70.54
Jammu & Kashmir,JK-Srinagar,Srinagar,186832,1294671,14.43
Jammu & Kashmir,JK-Udhampur,Udhampur,1180123,1685816,70.00
Karnataka,KA-Bagalkot,Bagalkot,1204613,1704010,70.69
Karnataka,KA-Bangalore Central,Bangalore Central,1197234,2204817,54.30
Karnataka,KA-Bangalore North,Bangalore North,1559459,2849250,54.73
Karnataka,KA-Bangalore Rural,Bangalore Rural,1621906,2497458,64.94
Karnataka,KA-Bangalore South,Bangalore South,1188491,2215489,53.64
Karnataka,KA-Belgaum,Belgaum,1205229,1779350,67.73
Karnataka,KA-Bellary,Bellary,1221926,1751734,69.76
Karnataka,KA-Bidar,Bidar,1117167,1775095,62.94
Karnataka,KA-Bijapur,Bijapur,1111354,1797587,61.82
Karnataka,KA-Chamarajanagar,Chamarajanagar,1270658,1686333,75.35
Karnataka,KA-Chikkballapur,Chikkballapur,1386963,1808780,76.68
Karnataka,KA-Chikkodi,Chikkodi,1217549,1612556,75.50
Karnataka,KA-Chitradurga,Chitradurga,1245950,1760633,70.77
Karnataka,KA-Dakshina Kannada,Dakshina Kannada,1345039,1724976,77.97
Karnataka,KA-Davanagere,Davanagere,1194586,1633064,73.15
Karnataka,KA-Dharwad,Dharwad,1213505,1727311,70.25
Karnataka,KA-Gulbarga,Gulbarga,1189361,1945765,61.13
Karnataka,KA-Hassan,Hassan,1277552,1652999,77.29
Karnataka,KA-Haveri,Haveri,1266679,1708510,74.14
Karnataka,KA-Kolar,Kolar,1258551,1629961,77.21
Karnataka,KA-Koppal,Koppal,1190347,1736693,68.54
Karnataka,KA-Mandya,Mandya,1379210,1712004,80.56
Karnataka,KA-Mysore,Mysore,1318041,1896333,69.50
Karnataka,KA-Raichur,Raichur,1124385,1928204,58.31
Karnataka,KA-Shimoga,Shimoga,1283577,1676668,76.56
Karnataka,KA-Tumkur,Tumkur,1244858,1608545,77.39
Karnataka,KA-Udupi Chikmagalur,Udupi Chikmagalur,1151012,1513806,76.03
Karnataka,KA-Uttara Kannada,Uttara Kannada,1153480,1556599,74.10
Kerala,KL-Alappuzha,Alappuzha,1088728,1356701,80.25
Kerala,KL-Alathur ,Alathur ,1018743,1266794,80.42
Kerala,KL-Attingal,Attingal,1004888,1350710,74.40
Kerala,KL-Chalakudy,Chalakudy,990224,1230197,80.49
Kerala,KL-Ernakulam,Ernakulam,967203,1245972,77.63
Kerala,KL-Idukki,Idukki,919297,1204191,76.34
Kerala,KL-Kannur,Kannur,1053842,1266550,83.21
Kerala,KL-Kasaragod,Kasaragod,1100051,1363937,80.65
Kerala,KL-Kollam,Kollam,968123,1296720,74.66
Kerala,KL-Kottayam,Kottayam,910339,1206698,75.44
Kerala,KL-Kozhikode,Kozhikode,1076193,1318024,81.65
Kerala,KL-Malappuram,Malappuram,1034618,1370544,75.49
Kerala,KL-Mavelikkara ,Mavelikkara ,971035,1308102,74.23
Kerala,KL-Palakkad,Palakkad,1028249,1323010,77.72
Kerala,KL-Pathanamthitta,Pathanamthitta,1026553,1382741,74.24
Kerala,KL-Ponnani,Ponnani,1017265,1356803,74.98
Kerala,KL-Thiruvananthapuram,Thiruvananthapuram,1010180,1371427,73.66
Kerala,KL-Thrissur,Thrissur,1041869,1337110,77.92
Kerala,KL-Vadakara,Vadakara,1065619,1288926,82.67
Kerala,KL-Wayanad,Wayanad,1092197,1359679,80.33
Lakshadweep,LD-Lakshadweep,Lakshadweep,47009,55189,85.18
Maharashtra,MH-Ahmadnagar ,Ahmadnagar ,1203797,1861396,64.67
Maharashtra,MH-Akola,Akola,1119440,1865169,60.02
Maharashtra,MH-Amravati ,Amravati ,1112385,1833091,60.68
Maharashtra,MH-Aurangabad,Aurangabad,1198221,1886284,63.52
Maharashtra,MH-Baramati,Baramati,1304728,2114663,61.70
Maharashtra,MH-Beed,Beed,1352399,2045405,66.12
Maharashtra,MH-Bhandara - Gondiya,Bhandara - Gondiya,1244931,1811556,68.72
Maharashtra,MH-Bhiwandi,Bhiwandi,1005172,1890100,53.18
Maharashtra,MH-Buldhana,Buldhana,1120359,1762918,63.55
Maharashtra,MH-Chandrapur,Chandrapur,1238474,1910188,64.84
Maharashtra,MH-Dhule,Dhule,1085038,1908173,56.86
Maharashtra,MH-Dindori ,Dindori ,1137631,1732936,65.65
Maharashtra,MH-Gadchiroli-Chimur,Gadchiroli-Chimur,1142698,1581366,72.26
Maharashtra,MH-Hatkanangle,Hatkanangle,1252211,1776555,70.49
Maharashtra,MH-Hingoli ,Hingoli ,1157516,1733729,66.76
Maharashtra,MH-Jalgaon,Jalgaon,1088277,1931400,56.35
Maharashtra,MH-Jalna,Jalna,1208139,1867220,64.70
Maharashtra,MH-Kalyan,Kalyan,890313,1965676,45.29
Maharashtra,MH-Kolhapur,Kolhapur,1330852,1880496,70.77
Maharashtra,MH-Latur ,Latur ,1176542,1886657,62.36
Maharashtra,MH-Madha,Madha,1216319,1909574,63.70
Maharashtra,MH-Maval,Maval,1368872,2298080,59.57
Maharashtra,MH-Mumbai   South,Mumbai   South,801611,1554176,51.58
Maharashtra,MH-Mumbai North,Mumbai North,989759,1647350,60.08
Maharashtra,MH-Mumbai North Central,Mumbai North Central,901784,1679891,53.68
Maharashtra,MH-Mumbai North East,Mumbai North East,908993,1588693,57.22
Maharashtra,MH-Mumbai North West,Mumbai North West,941497,1732263,54.35
Maharashtra,MH-Mumbai South Central,Mumbai South Central,797250,1440380,55.35
Maharashtra,MH-Nagpur ,Nagpur ,1186051,2161096,54.88
Maharashtra,MH-Nanded,Nanded,1129350,1719322,65.69
Maharashtra,MH-Nandurbar ,Nandurbar ,1281738,1871099,68.50
Maharashtra,MH-Nashik,Nashik,1121232,1885064,59.48
Maharashtra,MH-Osmanabad,Osmanabad,1204730,1889740,63.75
Maharashtra,MH-Palghar ,Palghar ,1201941,1885600,63.74
Maharashtra,MH-Parbhani,Parbhani,1252782,1985228,63.11
Maharashtra,MH-Pune,Pune,1035236,2075824,49.87
Maharashtra,MH-Raigad,Raigad,1025467,1652965,62.04
Maharashtra,MH-Ramtek ,Ramtek ,1196744,1922764,62.24
Maharashtra,MH-Ratnagiri - Sindhudurg,Ratnagiri - Sindhudurg,901102,1455577,61.91
Maharashtra,MH-Raver,Raver,1092971,1775051,61.57
Maharashtra,MH-Sangli,Sangli,1189958,1809109,65.78
Maharashtra,MH-Satara,Satara,1115434,1848489,60.34
Maharashtra,MH-Shirdi,Shirdi,1029362,1587079,64.86
Maharashtra,MH-Shirur,Shirur,1293117,2175529,59.44
Maharashtra,MH-Solapur ,Solapur ,1084514,1851654,58.57
Maharashtra,MH-Thane,Thane,1170518,2370903,49.37
Maharashtra,MH-Wardha,Wardha,1072570,1743283,61.53
Maharashtra,MH-Yavatmal-Washim,Yavatmal-Washim,1174220,1916185,61.28
Meghalaya,ML-Shillong,Shillong,784190,1197806,65.47
Meghalaya,ML-Tura ,Tura ,583041,716990,81.32
Manipur,MN-Inner Manipur,Inner Manipur,759301,937464,81.00
Manipur,MN-Outer Manipur,Outer Manipur,858029,1022099,83.95
Madhya Pradesh,MP-Balaghat,Balaghat,1372018,1767725,77.61
Madhya Pradesh,MP-Betul,Betul,1357857,1737437,78.15
Madhya Pradesh,MP-Bhind,Bhind,960687,1765334,54.42
Madhya Pradesh,MP-Bhopal,Bhopal,1407954,2142861,65.70
Madhya Pradesh,MP-Chhindwara,Chhindwara,1248031,1514783,82.39
