state_2019,state_pc_2019,pc_name_2019,tota_votes_2019,total_electors_2019,vtr_2019
Madhya Pradesh,MP-Damoh,Damoh,1164226,1768777,65.82
Madhya Pradesh,MP-Dewas,Dewas,1398946,1760503,79.46
Madhya Pradesh,MP-Dhar,Dhar,1344132,1786151,75.25
Madhya Pradesh,MP-Guna,Guna,1178423,1675724,70.32
Madhya Pradesh,MP-Gwalior,Gwalior,1196096,2000744,59.78
Madhya Pradesh,MP-Hoshangabad,Hoshangabad,1265869,1706141,74.19
Madhya Pradesh,MP-Indore,Indore,1629108,2350580,69.31
Madhya Pradesh,MP-Jabalpur,Jabalpur,1263573,1819893,69.43
Madhya Pradesh,MP-Khajuraho,Khajuraho,1257783,1842095,68.28
Madhya Pradesh,MP-Khandwa,Khandwa,1468138,1909055,76.90
Madhya Pradesh,MP-Khargone,Khargone,1427607,1834385,77.82
Madhya Pradesh,MP-Mandla,Mandla,1517255,1951267,77.76
Madhya Pradesh,MP-Mandsour,Mandsour,1370667,1760875,77.84
Madhya Pradesh,MP-Morena,Morena,1137290,1837723,61.89
Madhya Pradesh,MP-Rajgarh,Rajgarh,1260329,1694329,74.39
Madhya Pradesh,MP-Ratlam,Ratlam,1400509,1851112,75.66
Madhya Pradesh,MP-Rewa,Rewa,1013251,1679534,60.33
Madhya Pradesh,MP-Sagar,Sagar,1037175,1583129,65.51
Madhya Pradesh,MP-Satna,Satna,1113656,1575064,70.71
Madhya Pradesh,MP-Shahdol,Shahdol,1237858,1656474,74.73
Madhya Pradesh,MP-Sidhi,Sidhi,1282705,1845547,69.50
Madhya Pradesh,MP-Tikamgarh,Tikamgarh,1096712,1647399,66.57
Madhya Pradesh,MP-Ujjain,Ujjain,1252511,1661229,75.40
Madhya Pradesh,MP-Vidisha,Vidisha,1250244,1741604,71.79
Mizoram,MZ-Mizoram,Mizoram,499621,792464,63.05
Nagaland,NL-Nagaland,Nagaland,1006357,1213777,82.91
Odisha,OR-Aska,Aska,1013862,1541145,65.79
Odisha,OR-Balasore,Balasore,1157871,1531781,75.59
Odisha,OR-Bargarh,Bargarh,1247912,1596290,78.18
Odisha,OR-Berhampur,Berhampur,989910,1502455,65.89
Odisha,OR-Bhadrak ,Bhadrak ,1225156,1661661,73.73
Odisha,OR-Bhubaneswar,Bhubaneswar,1005215,1699678,59.14
Odisha,OR-Bolangir,Bolangir,1306705,1744446,74.91
Odisha,OR-Cuttack,Cuttack,1059490,1518996,69.75
Odisha,OR-Dhenkanal,Dhenkanal,1131522,1504403,75.21
Odisha,OR-Jagatsinghpur ,Jagatsinghpur ,1229190,1643595,74.79
Odisha,OR-Jajpur ,Jajpur ,1092084,1475007,74.04
Odisha,OR-Kalahandi,Kalahandi,1228292,1611056,76.24
Odisha,OR-Kandhamal,Kandhamal,941985,1288666,73.10
Odisha,OR-Kendrapara ,Kendrapara ,1238214,1710916,72.37
Odisha,OR-Keonjhar ,Keonjhar ,1176292,1516688,77.56
Odisha,OR-Koraput ,Koraput ,1080161,1434384,75.30
Odisha,OR-Mayurbhanj ,Mayurbhanj ,1150357,1493205,77.04
Odisha,OR-Nabarangpur ,Nabarangpur ,1159700,1461004,79.38
Odisha,OR-Puri,Puri,1135620,1562331,72.69
Odisha,OR-Sambalpur,Sambalpur,1124455,1468530,76.57
Odisha,OR-Sundargarh ,Sundargarh ,1100129,1531525,71.83
Punjab,PB-Amritsar,Amritsar,859513,1507875,57.00
Punjab,PB-Anandpur Sahib,Anandpur Sahib,1081727,1698876,63.67
Punjab,PB-Bathinda,Bathinda,1200810,1621671,74.05
Punjab,PB-Faridkot,Faridkot,974947,1541971,63.23
Punjab,PB-Fatehgarh Sahib,Fatehgarh Sahib,985948,1502861,65.60
Punjab,PB-Firozpur,Firozpur,1172033,1618419,72.42
Punjab,PB-Gurdaspur,Gurdaspur,1103887,1595284,69.20
Punjab,PB-Hoshiarpur,Hoshiarpur,990791,1597500,62.02
Punjab,PB-Jalandhar,Jalandhar,1018998,1617018,63.02
Punjab,PB-Khadoor Sahib,Khadoor Sahib,1046032,1638842,63.83
Punjab,PB-Ludhiana,Ludhiana,1046955,1683325,62.20
Punjab,PB-Patiala,Patiala,1177903,1739600,67.71
Punjab,PB-Sangrur,Sangrur,1105888,1529431,72.31
Puducherry,PY-Puducherry,Puducherry,790760,973410,81.24
Rajasthan,RJ-Ajmer,Ajmer,1262214,1876346,67.27
Rajasthan,RJ-Alwar,Alwar,1265674,1888524,67.02
Rajasthan,RJ-Banswara,Banswara,1439671,1975368,72.88
Rajasthan,RJ-Barmer,Barmer,1422271,1941231,73.27
Rajasthan,RJ-Bharatpur,Bharatpur,1146797,1943794,59.00
Rajasthan,RJ-Bhilwara,Bhilwara,1310513,1997328,65.61
Rajasthan,RJ-Bikaner (Sc),Bikaner (Sc),1099598,1851628,59.39
Rajasthan,RJ-Chittorgarh,Chittorgarh,1458760,2015911,72.36
Rajasthan,RJ-Churu,Churu,1328422,2019104,65.79
Rajasthan,RJ-Dausa,Dausa,1062834,1730289,61.43
Rajasthan,RJ-Ganganagar,Ganganagar,1451765,1943486,74.70
Rajasthan,RJ-Jaipur,Jaipur,1456404,2127021,68.47
Rajasthan,RJ-Jaipur Rural,Jaipur Rural,1276693,1952542,65.39
Rajasthan,RJ-Jalore,Jalore,1361619,2071244,65.74
Rajasthan,RJ-Jhalawar-Baran,Jhalawar-Baran,1369868,1903870,71.95
Rajasthan,RJ-Jhunjhunu,Jhunjhunu,1198927,1937882,61.87
Rajasthan,RJ-Jodhpur,Jodhpur,1346243,1956755,68.80
Rajasthan,RJ-Karauli-Dholpur,Karauli-Dholpur,998044,1810574,55.12
Rajasthan,RJ-Kota,Kota,1367034,1948010,70.18
Rajasthan,RJ-Nagaur,Nagaur,1203124,1933169,62.24
Rajasthan,RJ-Pali,Pali,1359799,2161663,62.91
Rajasthan,RJ-Rajsamand,Rajsamand,1239845,1912911,64.81
Rajasthan,RJ-Sikar,Sikar,1326969,2041612,65.00
Rajasthan,RJ-Tonk-Sawai Madhopur,Tonk-Sawai Madhopur,1233458,1945992,63.38
Rajasthan,RJ-Udaipur,Udaipur,1454518,2069559,70.28
Sikkim,SK-Sikkim,Sikkim,351746,434128,81.02
Telangana,TG-Adilabad ,Adilabad ,1063730,1489790,71.40
Telangana,TG-Bhongir ,Bhongir ,1212631,1628033,74.48
Telangana,TG-Chelvella,Chelvella,1300194,2443112,53.22
Telangana,TG-Hyderabad,Hyderabad,877872,1957931,44.84
Telangana,TG-Karimnagar ,Karimnagar ,1147697,1651543,69.49
Telangana,TG-Khammam ,Khammam ,1139831,1513809,75.30
Telangana,TG-Mahabubabad  ,Mahabubabad  ,983535,1424385,69.05
Telangana,TG-Mahbubnagar,Mahbubnagar,984634,1506102,65.38
Telangana,TG-Malkajgiri,Malkajgiri,1563063,3150313,49.62
Telangana,TG-Medak,Medak,1150223,1603318,71.74
Telangana,TG-Nagarkurnool,Nagarkurnool,989847,1588111,62.33
Telangana,TG-Nalgonda,Nalgonda,1175703,1585980,74.13
Telangana,TG-Nizamabad,Nizamabad,1062768,1553385,68.42
Telangana,TG-Peddapalle ,Peddapalle ,970051,1479091,65.58
Telangana,TG-Secundrabad,Secundrabad,915106,1968276,46.49
Telangana,TG-Warangal,Warangal,1061645,1666770,63.69
Telangana,TG-Zahirabad,Zahirabad,1044365,1498666,69.69
Tamil Nadu,TN-Arakkonam,Arakkonam,1178060,1500016,78.54
Tamil Nadu,TN-Arani,Arani,1143907,1449150,78.94
Tamil Nadu,TN-Chennai Central,Chennai Central,785450,1332300,58.95
Tamil Nadu,TN-Chennai North,Chennai North,955545,1487681,64.23
Tamil Nadu,TN-Chennai South,Chennai South,1125857,1973533,57.05
Tamil Nadu,TN-Chidambaram ,Chidambaram ,1153192,1480222,77.91
Tamil Nadu,TN-Coimbatore,Coimbatore,1250885,1958904,63.86
Tamil Nadu,TN-Cuddalore ,Cuddalore ,1043202,1364038,76.48
Tamil Nadu,TN-Dharmapuri,Dharmapuri,1223205,1485804,82.33
Tamil Nadu,TN-Dindigul,Dindigul,1160046,1541881,75.24
Tamil Nadu,TN-Erode,Erode,1067863,1462246,73.03
Tamil Nadu,TN-Kallakurichi,Kallakurichi,1204375,1528938,78.77
Tamil Nadu,TN-Kancheepuram ,Kancheepuram ,1237612,1643992,75.28
Tamil Nadu,TN-Kanniyakumari,Kanniyakumari,1048377,1501250,69.83
Tamil Nadu,TN-Karur,Karur,1103165,1387286,79.52
Tamil Nadu,TN-Krishnagiri,Krishnagiri,1161369,1530404,75.89
Tamil Nadu,TN-Madurai,Madurai,1016026,1539026,66.02
Tamil Nadu,TN-Mayiladuthurai,Mayiladuthurai,1097243,1484842,73.90
Tamil Nadu,TN-Nagapattinam ,Nagapattinam ,1002208,1303649,76.88
Tamil Nadu,TN-Namakkal,Namakkal,1133774,1413599,80.20
Tamil Nadu,TN-Nilgiris ,Nilgiris ,1010719,1366060,73.99
Tamil Nadu,TN-Perambalur,Perambalur,1102767,1391853,79.23
Tamil Nadu,TN-Pollachi,Pollachi,1081875,1520504,71.15
Tamil Nadu,TN-Ramanathapuram,Ramanathapuram,1066146,1559740,68.35
Tamil Nadu,TN-Salem,Salem,1255459,1612512,77.86
Tamil Nadu,TN-Sivaganga,Sivaganga,1084468,1552019,69.87
Tamil Nadu,TN-Sriperumbudur,Sriperumbudur,1406782,2253448,62.43
Tamil Nadu,TN-Tenkasi ,Tenkasi ,1065088,1492317,71.37
Tamil Nadu,TN-Thanjavur,Thanjavur,1059223,1461052,72.50
Tamil Nadu,TN-Theni ,Theni ,1173489,1561040,75.17
Tamil Nadu,TN-Thiruvallur ,Thiruvallur ,1408189,1946870,72.33
Tamil Nadu,TN-Thoothukkudi,Thoothukkudi,991263,1427783,69.43
Tamil Nadu,TN-Tiruchirappalli,Tiruchirappalli,1048062,1508963,69.46
Tamil Nadu,TN-Tirunelveli,Tirunelveli,1040350,1547800,67.21
Tamil Nadu,TN-Tiruppur,Tiruppur,1119584,1530014,73.17
Tamil Nadu,TN-Tiruvannamalai,Tiruvannamalai,1151729,1473862,78.14
Tamil Nadu,TN-Vellore,Vellore,1026055,1438643,71.32
Tamil Nadu,TN-Viluppuram,Viluppuram,1135540,1444335,78.62
Tamil Nadu,TN-Virudhunagar,Virudhunagar,1074735,1484256,72.41
Tripura,TR-Tripura East,Tripura East,1045417,1261861,82.85
Tripura,TR-Tripura West,Tripura West,1107755,1352857,81.88
Uttar Pradesh,UP-Agra,Agra,1145323,1937690,59.11
Uttar Pradesh,UP-Akbarpur,Akbarpur,1025314,1766121,58.05
Uttar Pradesh,UP-Aligarh,Aligarh,1163184,1887127,61.64
Uttar Pradesh,UP-Allahabad,Allahabad,889056,1716160,51.80
Uttar Pradesh,UP-Ambedkar Nagar,Ambedkar Nagar,1090152,1785657,61.05
Uttar Pradesh,UP-Amethi,Amethi,942453,1743515,54.05
Uttar Pradesh,UP-Amroha,Amroha,1169182,1646435,71.01
Uttar Pradesh,UP-Aonla,Aonla,1052795,1785605,58.96
Uttar Pradesh,UP-Azamgarh,Azamgarh,1029112,1789168,57.52
Uttar Pradesh,UP-Badaun,Badaun,1081111,1891576,57.15
Uttar Pradesh,UP-Baghpat,Baghpat,1044894,1616476,64.64
Uttar Pradesh,UP-Bahraich,Bahraich,989848,1729908,57.22
Uttar Pradesh,UP-Ballia,Ballia,989732,1822625,54.30
Uttar Pradesh,UP-Banda,Banda,1034549,1702024,60.78
Uttar Pradesh,UP-Bansgaon,Bansgaon,969136,1751258,55.34
Uttar Pradesh,UP-Barabanki,Barabanki,1155341,1816830,63.59
Uttar Pradesh,UP-Bareilly,Bareilly,1068342,1797655,59.43
Uttar Pradesh,UP-Basti,Basti,1054539,1845223,57.15
Uttar Pradesh,UP-Bhadohi,Bhadohi,1039390,1942514,53.51
Uttar Pradesh,UP-Bijnor,Bijnor,1100763,1664125,66.15
Uttar Pradesh,UP-Bulandshahr,Bulandshahr,1123629,1787925,62.85
Uttar Pradesh,UP-Chandauli,Chandauli,1084961,1756837,61.76
Uttar Pradesh,UP-Deoria,Deoria,1015363,1754195,57.88
Uttar Pradesh,UP-Dhaurahra,Dhaurahra,1063840,1644674,64.68
Uttar Pradesh,UP-Domariyaganj,Domariyaganj,985269,1885433,52.26
Uttar Pradesh,UP-Etah,Etah,999607,1621295,61.65
Uttar Pradesh,UP-Etawah,Etawah,1027815,1757984,58.47
Uttar Pradesh,UP-Faizabad,Faizabad,1087121,1821785,59.67
Uttar Pradesh,UP-Farrukhabad,Farrukhabad,1002953,1708585,58.70
Uttar Pradesh,UP-Fatehpur,Fatehpur,1043655,1839312,56.74
Uttar Pradesh,UP-Fatehpur Sikri,Fatehpur Sikri,1037151,1718837,60.34
Uttar Pradesh,UP-Firozabad,Firozabad,1075866,1790510,60.09
Uttar Pradesh,UP-Gautam Buddha Nagar,Gautam Buddha Nagar,1392952,2302960,60.49
Uttar Pradesh,UP-Ghaziabad,Ghaziabad,1524456,2728978,55.86
Uttar Pradesh,UP-Ghazipur,Ghazipur,1105627,1881077,58.78
Uttar Pradesh,UP-Ghosi,Ghosi,1140781,1991651,57.28
Uttar Pradesh,UP-Gonda,Gonda,923816,1770248,52.19
Uttar Pradesh,UP-Gorakhpur,Gorakhpur,1184635,1981197,59.79
Uttar Pradesh,UP-Hamirpur,Hamirpur,1089778,1749100,62.31
Uttar Pradesh,UP-Hardoi,Hardoi,1057558,1807119,58.52
Uttar Pradesh,UP-Hathras,Hathras,1150294,1864320,61.70
Uttar Pradesh,UP-Jalaun,Jalaun,1129955,1933358,58.45
Uttar Pradesh,UP-Jaunpur,Jaunpur,1040652,1867976,55.71
Uttar Pradesh,UP-Jhansi,Jhansi,1380890,2040739,67.67
Uttar Pradesh,UP-Kairana,Kairana,1124047,1666703,67.44
Uttar Pradesh,UP-Kaiserganj,Kaiserganj,981400,1805946,54.34
Uttar Pradesh,UP-Kannauj,Kannauj,1140496,1874824,60.83
Uttar Pradesh,UP-Kanpur,Kanpur,842994,1632983,51.62
Uttar Pradesh,UP-Kaushambi,Kaushambi,974438,1787120,54.53
Uttar Pradesh,UP-Kheri,Kheri,1136660,1770699,64.19
Uttar Pradesh,UP-Kushi Nagar,Kushi Nagar,1053117,1761564,59.78
Uttar Pradesh,UP-Lalganj,Lalganj,960568,1751980,54.83
Uttar Pradesh,UP-Lucknow,Lucknow,1116445,2040367,54.72
Uttar Pradesh,UP-Machhlishahr,Machhlishahr,1034925,1848306,55.99
Uttar Pradesh,UP-Maharajganj,Maharajganj,1226916,1915408,64.06
Uttar Pradesh,UP-Mainpuri,Mainpuri,976518,1723236,56.67
Uttar Pradesh,UP-Mathura,Mathura,1102731,1807893,61.00
Uttar Pradesh,UP-Meerut,Meerut,1216413,1892931,64.26
Uttar Pradesh,UP-Mirzapur,Mirzapur,1108965,1845150,60.10
Uttar Pradesh,UP-Misrikh,Misrikh,1026668,1796932,57.13
Uttar Pradesh,UP-Mohanlalganj,Mohanlalganj,1269594,2023431,62.74
Uttar Pradesh,UP-Moradabad,Moradabad,1282206,1958939,65.45
Uttar Pradesh,UP-Muzaffarnagar,Muzaffarnagar,1160071,1698003,68.32
Uttar Pradesh,UP-Nagina,Nagina,1009456,1586117,63.64
Uttar Pradesh,UP-Phulpur,Phulpur,978236,2010477,48.66
Uttar Pradesh,UP-Pilibhit,Pilibhit,1186589,1761207,67.37
Uttar Pradesh,UP-Pratapgarh,Pratapgarh,914665,1708759,53.53
Uttar Pradesh,UP-Rae Bareli,Rae Bareli,958556,1702248,56.31
Uttar Pradesh,UP-Rampur,Rampur,1060921,1679506,63.17
Uttar Pradesh,UP-Robertsganj,Robertsganj,988287,1723538,57.34
Uttar Pradesh,UP-Saharanpur,Saharanpur,1231746,1739082,70.83
Uttar Pradesh,UP-Salempur,Salempur,922518,1667282,55.33
Uttar Pradesh,UP-Sambhal,Sambhal,1183469,1828764,64.71
Uttar Pradesh,UP-Sant Kabir Nagar,Sant Kabir Nagar,1063390,1962903,54.17
Uttar Pradesh,UP-Shahjahanpur,Shahjahanpur,1186157,2114201,56.10
Uttar Pradesh,UP-Shrawasti,Shrawasti,997007,1914739,52.07
Uttar Pradesh,UP-Sitapur,Sitapur,1064521,1666126,63.89
Uttar Pradesh,UP-Sultanpur,Sultanpur,1000316,1775196,56.35
Uttar Pradesh,UP-Unnao,Unnao,1237076,2191465,56.45
Uttar Pradesh,UP-Varanasi,Varanasi,1060476,1856791,57.11
Uttarakhand,UT-Almora,Almora,694472,1337808,51.91
Uttarakhand,UT-Garhwal,Garhwal,742784,1355796,54.79
Uttarakhand,UT-Hardwar,Hardwar,1271030,1840738,69.05
Uttarakhand,UT-Nainital-Udhamsingh Nagar,Nainital-Udhamsingh Nagar,1258570,1828433,68.83
Uttarakhand,UT-Tehri Garhwal,Tehri Garhwal,876069,1493543,58.66
West Bengal,WB-Alipurduars,Alipurduars,1380217,1648383,83.73
West Bengal,WB-Arambagh,Arambagh,1471981,1764726,83.41
West Bengal,WB-Asansol,Asansol,1238135,1615865,76.62
West Bengal,WB-Baharampur,Baharampur,1299997,1638378,79.35
West Bengal,WB-Balurghat,Balurghat,1197849,1431704,83.67
West Bengal,WB-Bangaon,Bangaon,1407758,1704632,82.58
West Bengal,WB-Bankura,Bankura,1371855,1648906,83.20
West Bengal,WB-Barasat,Barasat,1395429,1718252,81.21
West Bengal,WB-Bardhaman Durgapur,Bardhaman Durgapur,1433007,1733578,82.66
West Bengal,WB-Bardhaman Purba,Bardhaman Purba,1439286,1698089,84.76
West Bengal,WB-Barrackpore,Barrackpore,1104517,1436431,76.89
West Bengal,WB-Basirhat,Basirhat,1433339,1678357,85.40
West Bengal,WB-Birbhum,Birbhum,1449423,1699219,85.30
West Bengal,WB-Bishnupur,Bishnupur,1420648,1627199,87.31
West Bengal,WB-Bolpur,Bolpur,1461269,1705073,85.70
West Bengal,WB-Cooch Behar,Cooch Behar,1524683,1814200,84.04
West Bengal,WB-Darjeeling,Darjeeling,1267270,1611317,78.65
West Bengal,WB-Diamond Harbour,Diamond Harbour,1409002,1719190,81.96
West Bengal,WB-Dum Dum,Dum Dum,1204660,1566196,76.92
West Bengal,WB-Ghatal,Ghatal,1488818,1800002,82.71
West Bengal,WB-Hooghly,Hooghly,1457842,1766601,82.52
West Bengal,WB-Howrah,Howrah,1222293,1633925,74.81
West Bengal,WB-Jadavpur,Jadavpur,1436894,1816857,79.09
West Bengal,WB-Jalpaiguri,Jalpaiguri,1500922,1735464,86.49
West Bengal,WB-Jangipur,Jangipur,1304504,1616213,80.71
West Bengal,WB-Jhargram,Jhargram,1406214,1641868,85.65
West Bengal,WB-Joynagar,Joynagar,1356102,1648355,82.27
West Bengal,WB-Kanthi,Kanthi,1424247,1660147,85.79
West Bengal,WB-Kolkata Dakshin,Kolkata Dakshin,1206645,1728851,69.79
West Bengal,WB-Kolkata Uttar,Kolkata Uttar,950613,1444082,65.83
West Bengal,WB-Krishnanagar,Krishnanagar,1366443,1631698,83.74
West Bengal,WB-Maldaha Dakshin,Maldaha Dakshin,1279202,1575590,81.19
West Bengal,WB-Maldaha Uttar,Maldaha Uttar,1354706,1685955,80.35
West Bengal,WB-Mathurapur,Mathurapur,1401953,1652096,84.86
West Bengal,WB-Medinipur,Medinipur,1409815,1674236,84.21
West Bengal,WB-Murshidabad,Murshidabad,1453755,1725187,84.27
West Bengal,WB-Purulia,Purulia,1355236,1645884,82.34
West Bengal,WB-Raiganj,Raiganj,1277109,1601220,79.76
West Bengal,WB-Ranaghat,Ranaghat,1484035,1762252,84.21
West Bengal,WB-Srerampur,Srerampur,1401705,1785472,78.51
West Bengal,WB-Tamluk,Tamluk,1446499,1694646,85.36
West Bengal,WB-Uluberia,Uluberia,1311099,1614988,81.18
